file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc,#tests,#AR,#ET,#MG,#SE,#RO,#FTO,#IT,LOC-ts,AR,ET,MG,SE,RO,FTO,IT
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portal/kernel/cluster/ClusterExecutorUtil.java,com.liferay.portal.kernel.cluster.ClusterExecutorUtil,class,9,48,1,0,22,120,16,16,15,2,0,2,19,152,10,10,10,0,0,0,0,0,28236.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portlet/documentlibrary/util/PDFProcessorImpl.java,com.liferay.portlet.documentlibrary.util.PDFProcessorImpl,class,14,133,2,0,100,595,35,12,0,3,0,1,32,557,10,10,10,0,0,0,0,0,44158.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portal/executor/PortalExecutorFactoryImpl.java,com.liferay.portal.executor.PortalExecutorFactoryImpl,class,5,26,1,0,1,45,10,10,0,8,0,0,1,100,10,10,10,0,0,0,0,0,22628.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/105_freemind/src/main/java/freemind/controller/printpreview/PreviewDialog.java,freemind.controller.printpreview.PreviewDialog,class,4,13,6,0,17,10,5,2,0,3,0,1,2,102,10,10,0,0,0,0,0,0,757.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/105_freemind/src/main/java/freemind/modes/filemode/FileNodeModel.java,freemind.modes.filemode.FileNodeModel,class,5,31,2,0,26,24,12,11,0,2,0,0,2,152,10,10,0,0,0,0,0,0,495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/105_freemind/src/main/java/accessories/plugins/NewParentNode.java,accessories.plugins.NewParentNode,class,3,22,4,0,34,6,4,2,0,0,0,0,1,165,10,10,0,0,0,0,0,0,10165.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/18_jsecurity/src/main/java/org/jsecurity/web/attr/CookieAttribute.java,org.jsecurity.web.attr.CookieAttribute,class,11,35,2,0,27,62,16,15,1,9,5,6,7,257,10,10,10,0,0,0,0,0,25226.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/78_caloriecount/src/main/java/com/lts/swing/table/JTableUtils.java,com.lts.swing.table.JTableUtils,class,4,43,3,0,34,99,15,15,12,1,0,0,1,354,10,10,10,0,0,0,0,0,33495.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/78_caloriecount/src/main/java/com/lts/swing/contentpanel/CPMouseListener.java,com.lts.swing.contentpanel.CPMouseListener,class,1,17,2,0,14,16,8,8,0,1,0,0,0,107,10,10,10,0,0,0,0,0,45547.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/99_newzgrabber/src/main/java/Newzgrabber/Search.java,Newzgrabber.Search,class,0,16,1,0,17,1,2,2,2,0,0,0,6,67,10,10,0,0,0,0,0,0,471.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/66_openjms/src/test/java/org/exolab/jms/tools/admin/AdminInfo.java,org.exolab.jms.tools.admin.AdminInfo,class,5,18,6,0,18,0,2,2,0,3,0,0,9,149,10,10,0,0,0,0,0,0,32136.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/66_openjms/src/main/java/org/exolab/jms/tranlog/ExternalXid.java,org.exolab.jms.tranlog.ExternalXid,class,3,49,1,0,14,5,11,11,0,6,0,2,2,264,10,10,10,0,0,0,0,0,59983.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/93_quickserver/src/main/java/org/quickserver/util/xmlreader/AccessConstraintConfig.java,org.quickserver.util.xmlreader.AccessConstraintConfig,class,2,13,1,0,15,0,4,4,0,2,0,1,1,75,10,10,10,0,0,0,0,0,28202.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/43_lilith/src/main/java/de/huxhorn/lilith/swing/OpenPreviousDialog.java,de.huxhorn.lilith.swing.OpenPreviousDialog,class,13,63,13,0,78,176,25,18,0,16,1,1,1,355,10,10,0,0,0,0,0,0,756.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/43_lilith/src/main/java/de/huxhorn/lilith/data/logging/protobuf/LoggingEventWrapperProtobufDecoder.java,de.huxhorn.lilith.data.logging.protobuf.LoggingEventWrapperProtobufDecoder,class,10,31,1,0,25,9,7,7,3,1,0,0,6,130,10,10,10,0,0,0,0,0,69083.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/43_lilith/src/main/java/de/huxhorn/lilith/engine/AccessFileBufferFactory.java,de.huxhorn.lilith.engine.AccessFileBufferFactory,class,9,10,2,0,3,1,2,2,0,0,0,0,0,66,10,10,0,0,0,0,0,0,216.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/43_lilith/src/main/java/de/huxhorn/lilith/consumers/AlarmSoundLoggingEventConsumer.java,de.huxhorn.lilith.consumers.AlarmSoundLoggingEventConsumer,class,4,10,1,0,3,0,3,3,0,1,0,0,0,57,10,10,10,0,0,0,0,0,57371.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/80_wheelwebtool/src/main/java/wheel/EngineImpl.java,wheel.EngineImpl,class,29,190,2,0,125,412,36,30,0,25,0,0,1,578,10,10,0,0,0,0,0,0,430.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/39_diffi/src/main/java/de/beiri22/stringincrementor/helper/IndexedString.java,de.beiri22.stringincrementor.helper.IndexedString,class,2,16,1,0,3,0,3,2,0,2,0,0,0,66,10,10,0,0,0,0,0,0,63602.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/84_ifx-framework/src/main/java/org/sourceforge/ifx/basetypes/IFXObject.java,org.sourceforge.ifx.basetypes.IFXObject,class,2,51,1,1176,23,10,5,2,0,1,0,1,6,219,10,10,10,0,0,0,0,0,51695.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/src/main/java/net/sourceforge/jwbf/mediawiki/actions/editing/GetRevision.java,net.sourceforge.jwbf.mediawiki.actions.editing.GetRevision,class,13,53,2,0,32,14,9,4,0,13,8,8,2,245,10,10,10,0,0,0,0,0,60536.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/104_vuze/src/main/java/org/bouncycastle/asn1/pkcs/CertificationRequestInfo.java,org.bouncycastle.asn1.pkcs.CertificationRequestInfo,class,11,20,1,0,6,0,8,8,1,4,0,0,3,111,10,10,0,0,0,0,0,0,21953.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/104_vuze/src/main/java/org/gudy/azureus2/pluginsimpl/local/clientid/ClientIDManagerImpl.java,org.gudy.azureus2.pluginsimpl.local.clientid.ClientIDManagerImpl,class,13,84,3,0,71,13,9,7,1,11,0,5,28,403,10,10,10,0,0,0,0,0,115994.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/104_vuze/src/main/java/org/gudy/azureus2/ui/console/commands/Show.java,org.gudy.azureus2.ui.console.commands.Show,class,27,175,2,0,139,55,11,5,2,0,0,0,34,604,10,10,10,0,0,0,0,0,41354.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/104_vuze/src/main/java/org/gudy/azureus2/ui/swt/welcome/WelcomeWindow.java,org.gudy.azureus2.ui.swt.welcome.WelcomeWindow,class,25,58,1,0,69,30,8,5,1,8,0,1,26,312,10,10,10,0,0,0,0,0,12282.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/104_vuze/src/main/java/com/aelitis/azureus/core/peermanager/messaging/azureus/AZMessageDecoder.java,com.aelitis.azureus.core.peermanager.messaging.azureus.AZMessageDecoder,class,5,71,1,0,29,34,13,11,0,20,0,3,9,277,10,10,10,0,0,0,0,0,8852.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/104_vuze/src/main/java/com/aelitis/azureus/core/nat/NATTraverser.java,com.aelitis.azureus.core.nat.NATTraverser,class,13,44,1,0,25,24,6,5,0,8,2,3,2,200,10,10,10,0,0,0,0,0,20755.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/104_vuze/src/main/java/org/gudy/azureus2/core3/disk/impl/resume/RDResumeHandler.java,org.gudy.azureus2.core3.disk.impl.resume.RDResumeHandler,class,25,249,1,0,89,513,21,13,13,18,0,8,45,927,10,10,10,0,0,0,0,0,10402.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/104_vuze/src/main/java/com/aelitis/azureus/core/dht/router/impl/DHTRouterNodeImpl.java,com.aelitis.azureus.core.dht.router.impl.DHTRouterNodeImpl,class,6,102,1,0,43,41,18,1,0,8,0,0,14,399,10,10,0,0,0,0,0,0,205.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/104_vuze/src/main/java/org/gudy/azureus2/ui/swt/mainwindow/MainMenu.java,org.gudy.azureus2.ui.swt.mainwindow.MainMenu,class,10,40,1,0,93,10,14,3,1,1,0,0,96,291,10,10,0,0,0,0,0,0,215.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/104_vuze/src/main/java/com/aelitis/azureus/core/instancemanager/impl/AZOtherInstanceImpl.java,com.aelitis.azureus.core.instancemanager.impl.AZOtherInstanceImpl,class,3,25,2,0,12,18,13,9,1,9,0,0,6,174,10,10,0,0,0,0,0,0,205.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/104_vuze/src/main/java/org/gudy/azureus2/ui/console/commands/XML.java,org.gudy.azureus2.ui.console.commands.XML,class,3,9,2,0,8,3,3,3,0,0,0,0,1,55,10,10,10,0,0,0,0,0,36171.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/104_vuze/src/main/java/com/aelitis/azureus/core/metasearch/impl/ExternalLoginWindow.java,com.aelitis.azureus.core.metasearch.impl.ExternalLoginWindow,class,22,62,1,0,59,35,7,4,1,9,0,0,11,320,10,10,0,0,0,0,0,0,525.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/104_vuze/src/main/java/org/gudy/azureus2/ui/swt/views/TorrentOptionsView.java,org.gudy.azureus2.ui.swt.views.TorrentOptionsView,class,31,119,3,0,95,107,20,13,0,20,1,4,39,682,10,10,0,0,0,0,0,0,41769.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/104_vuze/src/main/java/org/bouncycastle/crypto/params/ElGamalKeyParameters.java,org.bouncycastle.crypto.params.ElGamalKeyParameters,class,3,5,2,0,2,0,3,2,0,1,0,0,0,27,10,10,0,0,0,0,0,0,205.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/56_jhandballmoves/src/main/java/visu/handball/moves/views/Field.java,visu.handball.moves.views.Field,class,9,11,5,0,21,0,7,6,0,6,0,0,0,97,10,10,0,10,0,0,0,0,18696.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/92_jcvi-javacommon/src/main/java/org/jcvi/jillion/fasta/pos/PositionFastaRecord.java,org.jcvi.jillion.fasta.pos.PositionFastaRecord,class,4,16,1,0,5,2,8,8,0,3,0,0,2,90,10,10,0,0,0,0,0,0,265.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/35_corina/src/main/java/corina/gui/ElementsPanel.java,corina.gui.ElementsPanel,class,12,80,9,0,85,216,19,17,0,14,4,4,7,490,10,10,0,0,0,0,0,0,19119.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/88_jopenchart/src/main/java/de/progra/charting/render/PieChartRenderer.java,de.progra.charting.render.PieChartRenderer,class,4,11,2,0,20,3,3,3,0,0,0,0,2,99,10,10,0,0,0,0,0,0,29995.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/110_firebird/src/main/java/org/firebirdsql/gds/impl/jni/isc_stmt_handle_impl.java,org.firebirdsql.gds.impl.jni.isc_stmt_handle_impl,class,6,42,2,0,3,625,38,37,0,16,0,0,0,176,10,10,10,10,0,0,0,0,30617.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/44_summa/src/main/java/dk/statsbiblioteket/summa/common/rpc/ConnectionConsumer.java,dk.statsbiblioteket.summa.common.rpc.ConnectionConsumer,class,12,21,1,0,15,0,7,7,0,13,9,10,2,239,10,10,0,0,0,0,0,0,970.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/75_openhre/src/main/java/com/browsersoft/openhre/hl7/impl/parser/HL7CheckerImpl.java,com.browsersoft.openhre.hl7.impl.parser.HL7CheckerImpl,class,12,122,1,0,75,0,38,27,0,4,0,0,2,296,10,10,10,0,0,0,0,0,48282.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/13_jdbacl/src/main/java/org/databene/jdbacl/SQLUtil.java,org.databene.jdbacl.SQLUtil,class,10,154,1,0,97,946,44,36,44,4,0,4,54,444,10,10,10,10,0,0,0,0,45261.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/69_lhamacaw/src/main/java/macaw/presentationLayer/VariableLabelTableModel.java,macaw.presentationLayer.VariableLabelTableModel,class,4,53,2,0,27,1,14,13,0,9,3,3,4,264,10,10,10,0,0,0,0,0,35778.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/106_checkstyle/src/main/java/com/atlassw/tools/eclipse/checkstyle/config/Module.java,com.atlassw.tools.eclipse.checkstyle.config.Module,class,6,47,1,0,21,125,19,19,0,9,0,0,1,315,10,10,10,0,0,0,0,0,27178.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/103_sweethome3d/src/main/java/com/eteks/sweethome3d/viewcontroller/RoomController.java,com.eteks.sweethome3d.viewcontroller.RoomController,class,16,149,2,0,72,138,38,34,2,44,0,0,5,647,10,10,0,0,0,0,0,0,2357.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/103_sweethome3d/src/main/java/com/eteks/sweethome3d/viewcontroller/PhotoController.java,com.eteks.sweethome3d.viewcontroller.PhotoController,class,16,88,1,0,50,305,34,31,0,19,0,0,8,373,10,10,0,0,0,0,0,0,1839.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
